,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
C1orf159,25.56843871504634,0.03409454113632589,0.36651093722624983,0.09302462129603264,0.9258840010652145,0.9977581662115799
TMEM129,8.34099850363417,0.12935205640567093,0.6813511660492948,0.18984638590361272,0.8494295061270536,0.9977581662115799
ERO1A,160.69807455225995,-0.10525717937771945,1.029733348812472,-0.10221789893384153,0.918583720875144,0.9977581662115799
BMPER,10.783524985020563,0.028317929701405137,0.49787320265973206,0.05687779448688028,0.954642543104006,0.9977581662115799
TMEFF2,4.731113575070306,-0.12552475802980015,0.7609822119797218,-0.1649509752708189,0.8689825694268478,0.9977581662115799
RP2,5.9345396266284265,0.09302774808385611,0.5326327635275294,0.17465645084945647,0.8613495888812883,0.9977581662115799
ERLEC1,24.58366613833517,-0.10044747486127174,0.4713106462102169,-0.21312371292472254,0.831230469271345,0.9977581662115799
BRD4,104.12403822217154,-0.0622209803680328,0.3717457048386338,-0.16737511572606195,0.8670749037411596,0.9977581662115799
THNSL2,12.76590095330232,0.10162989466529346,0.6932517493118682,0.14659882902015434,0.8834486780036892,0.9977581662115799
SPTBN4,37.7812758675338,0.020712714645698307,0.42405733053999844,0.048844137700255176,0.9610435073327946,0.9980108670769403
ZNF420,27.80957223094237,0.01757275367443438,0.3616368076403485,0.048592270762191504,0.9612442297284924,0.9980108670769403
TDRP,34.97158039149061,-0.017775293475101112,0.36527126340175253,-0.04866326825045233,0.9611876488655787,0.9980108670769403
CRTC3-AS1,16.4418402946995,-0.026416724051794297,0.5408046961333828,-0.048847068527080505,0.9610411716593165,0.9980108670769403
NAP1L4,78.360953190469,0.01670219050135562,0.3428874806129446,0.048710412148903294,0.9611500780323801,0.9980108670769403
PSMF1,30.061074890963827,-0.0154067140883014,0.3242541119086361,-0.047514321399392136,0.9621033164012542,0.9980336040227195
MRPL11,5.311603387208976,0.029409340517782313,0.628312785455617,0.04680684716045739,0.9626671717719332,0.9980336040227195
AC025164.1,18.12891869356444,-0.02443384622882832,0.5164165337030957,-0.04731422143597772,0.9622627937101099,0.9980336040227195
GGNBP2,45.850978365857245,-0.015772918088155233,0.33480503553733193,-0.04711075525743249,0.9624249554008374,0.9980336040227195
ADD1,639.6120685234517,0.009283074146745082,0.19837990714912668,0.046794427319530825,0.9626770705247005,0.9980336040227195
ANO4,7.561885447991118,-0.028315635136580683,0.602538803303945,-0.046993878205545424,0.9625181066242023,0.9980336040227195
KPNA5,66.43835048217507,0.014310512567201913,0.29679266468537396,0.04821720436511563,0.9615431390340143,0.9980336040227195
SMARCB1,26.994328910879624,-0.01982443973484467,0.41723775381793005,-0.047513532880093724,0.9621039448388559,0.9980336040227195
EIF5A,8.457784204318163,-0.04913211852564561,1.0273914197737086,-0.04782220055572136,0.9618579433113268,0.9980336040227195
DAB2IP,599.668940210217,-0.019782411057663374,0.41619470021935334,-0.04753162653738059,0.9620895244816909,0.9980336040227195
PHYHD1,66.69328065357296,0.02919049100201863,0.6083861303598258,0.04798020458611395,0.9617320188863497,0.9980336040227195
MT-CO3,87.07853512411045,-0.03607456914041517,0.7635184916689846,-0.04724780019611486,0.9623157309883316,0.9980336040227195
ERCC6,35.93029763032473,0.013606876545758768,0.29061565823906904,0.04682086515298962,0.9626559992812923,0.9980336040227195
MYO18A,16.355244940096743,0.020643328773409495,0.4276252138588414,0.04827434890269084,0.9614975973233045,0.9980336040227195
EZR,22.55150149500078,0.018420863848492834,0.38771465718149306,0.04751139402983635,0.9621056494693222,0.9980336040227195
GOLGA6L9,11.182893418627836,-0.023323655667403513,0.49471956932792205,-0.047145205311139735,0.962397498743061,0.9980336040227195
INTU,69.95059004570753,-0.016003548067166026,0.3364316507067482,-0.04756849729669333,0.9620601391111614,0.9980336040227195
GABBR2,9.107472340124227,-0.025388624267628185,0.5576507474411367,-0.04552782253790147,0.963686598707726,0.9981247274676767
CDYL,75.31025377215863,-0.014867091966318859,0.3279723510281322,-0.04533032104600676,0.9638440195721132,0.9981247274676767
PEX11A,7.882941101978868,0.024289670732857944,0.5224527678205,0.04649161078079156,0.962918420484937,0.9981247274676767
CNPY4,5.042003889644532,-0.03391131239168612,0.7467994600841213,-0.04540886034902364,0.9637814187367746,0.9981247274676767
IQCE,36.67238413563954,0.012950637979716802,0.28123841211923445,0.04604861008184836,0.9632715057336083,0.9981247274676767
CAPZA2,78.27948011133452,0.011617947843654445,0.2516091878675392,0.04617457709760092,0.963171105392966,0.9981247274676767
ENOX1,66.2965334679397,-0.03117629595007621,0.6717978335451175,-0.04640725884088822,0.9629856510296749,0.9981247274676767
ACSF2,16.326003697204804,0.01966166272645053,0.4314761143957666,0.04556836884003292,0.9636542809803007,0.9981247274676767
BPGM,5.9655645518541425,-0.029276050191399384,0.6417116923337933,-0.0456218120086413,0.9636116838021115,0.9981247274676767
MAP3K1,139.52865601914945,-0.011768223604874508,0.25915780338076216,-0.04540948970610116,0.9637809170999317,0.9981247274676767
NSA2,10.394281087896472,-0.023284520037674936,0.5102540394886853,-0.04563319099052671,0.9636026141339928,0.9981247274676767
C6orf203,12.970906812596866,0.02034421556043236,0.44305250250208666,0.04591829511297375,0.9633753721655343,0.9981247274676767
CAPRIN1,49.3216886937923,-0.011921995199843181,0.2612759082906683,-0.045629906246771185,0.9636052322531283,0.9981247274676767
MTF1,11.065044001520308,-0.022975277139843053,0.5082252167666446,-0.04520688148064154,0.9639424092314622,0.9981406588313384
C21orf58,7.292710994572285,-0.027931886551036587,0.6503781430706225,-0.04294714828386161,0.9657436645034463,0.9983060284699635
SRFBP1,24.650036218842573,-0.016889292564194112,0.4196135682495135,-0.04024963404937203,0.9678941074158031,0.9983060284699635
HIC2,14.114470766377057,-0.02612407935748636,0.6278835432425786,-0.04160656803102976,0.9668123372459884,0.9983060284699635
TUFT1,13.062057388501396,-0.022055478508833947,0.49828526112664,-0.044262755151468366,0.9646949596447435,0.9983060284699635
HDX,24.556239303965533,0.013546052559697748,0.33448550865313054,0.04049817468697972,0.9676959622381488,0.9983060284699635
RAB11FIP5,7.766757896665024,-0.031185855517391406,0.737180891619065,-0.04230421036673664,0.9662561889054603,0.9983060284699635
ZNRF2,37.003895303475005,0.01579353923423203,0.38188444055694604,0.04135685447461145,0.9670114084888949,0.9983060284699635
AHNAK2,25.239683148018,0.03213924608331829,0.7190079718299957,0.044699429411774856,0.9643468885086206,0.9983060284699635
CADM4,7.164552816721336,0.02642312669734978,0.6145294945892953,0.0429973287368558,0.9657036632452354,0.9983060284699635
AC087500.1,37.114268408974674,-0.015281956750283461,0.3610740561180687,-0.042323607834306345,0.9662407258148422,0.9983060284699635
CYB5R4,35.10428337413764,0.01106382592069932,0.2742481165696819,0.04034239526997148,0.9678201547354792,0.9983060284699635
ATG2B,93.91881690025615,-0.014798405353931388,0.35370203069119865,-0.04183862140970067,0.9666273465219773,0.9983060284699635
TFE3,15.228147381133882,-0.02080162165426104,0.5019084367026825,-0.041445052788748764,0.96694109670018,0.9983060284699635
ZC3H15,41.793306031390145,-0.013214010578319479,0.3036948777167443,-0.043510811501549805,0.9652943463571559,0.9983060284699635
LRRN1,22.65654332564908,0.02010527314603907,0.46851358692765915,0.04291289240485448,0.9657709715655487,0.9983060284699635
BDH1,27.65853662235887,0.01555098174965572,0.37736043128169006,0.041209889698391046,0.9671285695323979,0.9983060284699635
SNAP23,42.42764526580533,0.010296961381912783,0.25562403935547273,0.04028166289788477,0.9678685728003907,0.9983060284699635
OSER1-DT,8.205866025669838,0.023879212033833305,0.5425529013222492,0.044012688856031476,0.9648942894249273,0.9983060284699635
RBL2,98.11201399351914,0.013177939176837981,0.3067495134397224,0.04295993505928577,0.9657334715401346,0.9983060284699635
WAC-AS1,20.841648586158286,0.0156834782576348,0.37855547743388357,0.04142980142289446,0.9669532550867024,0.9983060284699635
ITGA2B,10.17891312014265,0.021278812628108736,0.5251362093968684,0.04052055875664709,0.9676781169826728,0.9983060284699635
AC023905.1,13.814658437629706,0.02672147096987678,0.6317750348051366,0.04229586403033272,0.9662628423632595,0.9983060284699635
GPR89B,12.813685080870982,-0.01772560368635651,0.4116335518185836,-0.04306161052238179,0.9656524212611673,0.9983060284699635
ERCC3,18.901792158713462,0.014901606399345797,0.36801930843167713,0.04049137112628503,0.9677013862451462,0.9983060284699635
TATDN1,30.81671229698907,-0.01321288977791518,0.3055619273211578,-0.04324128301503972,0.9655091967609614,0.9983060284699635
ATG14,35.98767211587363,-0.01592828148174084,0.3756254559924986,-0.042404691235992636,0.9661760886493941,0.9983060284699635
NFYA,9.356893690528636,-0.01905072441110177,0.46720726303019905,-0.04077574541017009,0.9674746756319499,0.9983060284699635
RAB5B,29.845748894671132,-0.014550368356947533,0.3252078982925526,-0.044741743461157335,0.9643131605256011,0.9983060284699635
EMB,11.280118857218266,-0.028359526348943887,0.6576724630444739,-0.043121048762879595,0.9656050404170479,0.9983060284699635
ZNF462,106.89547313183311,-0.016006834452225224,0.38744356397237617,-0.041313976900559574,0.96704559062867,0.9983060284699635
TROVE2,72.09177609108706,-0.017876296959455414,0.4233954612771742,-0.04222127678348627,0.966322301261771,0.9983060284699635
AC093151.3,15.696764840876803,-0.030154592882812085,0.6767672689001801,-0.044556813351533026,0.9644605664003498,0.9983060284699635
SH2B2,8.39681774113453,-0.031265088188558464,0.7637489690280551,-0.040936340939806866,0.9673466458377669,0.9983060284699635
DCAKD,31.891548641142926,0.0171714452771332,0.3890733803649079,0.0441342074367264,0.964797425748636,0.9983060284699635
CCDC92,54.86762990823537,-0.012534230789599556,0.30442568866512004,-0.041173367610864445,0.9671576852306467,0.9983060284699635
SHQ1,15.376919919997095,0.018373414318322425,0.440616884511981,0.04169929697240829,0.9667384144100044,0.9983060284699635
TEAD1,392.81411324452887,0.007435923578402726,0.17589489026765046,0.04227481291291551,0.9662796237151787,0.9983060284699635
LRP2BP,42.27170947962895,-0.01937610668545284,0.44061915848588257,-0.04397472581999325,0.9649245502469896,0.9983060284699635
PIP5K1A,109.08016367990098,0.014010232916394487,0.34837541453641757,0.04021590597900794,0.967920996751044,0.9983060284699635
MAML1,31.472759943514244,0.014015496013386058,0.3404511510770286,0.041167421431966285,0.9671624255758366,0.9983060284699635
PARVB,20.595865774485993,0.02106580055857779,0.5213038887711413,0.0404098281488668,0.9677663949208345,0.9983060284699635
GVQW2,5.783549900825053,0.03289417795370439,0.7750602270704249,0.042440802410978966,0.9661473020155602,0.9983060284699635
RALBP1,28.738415948398135,0.012894838988526492,0.28903279916578767,0.04461375672845379,0.9644151772948111,0.9983060284699635
IRF3,20.74280360535841,-0.018810444214136256,0.4481728808943607,-0.04197140214418749,0.9665214958033679,0.9983060284699635
LRRC63,23.132202083319264,0.019734153022404395,0.44553339890723914,0.04429331913343961,0.9646705970091387,0.9983060284699635
TMEM11,4.78559903100555,0.0335479459177005,0.8046374611758258,0.041693243897290726,0.9667432398686419,0.9983060284699635
PAXIP1-AS2,3.971929298212245,-0.031222975670828188,0.9024084995772188,-0.03459960282450382,0.9723990182117199,0.9983074871032279
ZNF827,30.301587325076294,-0.012928090115559723,0.36319994851606074,-0.03559496681753534,0.9716053216780135,0.9983074871032279
DBT,25.76772791099934,0.015156102811905735,0.40943129518929827,0.03701745076643053,0.9704710915766438,0.9983074871032279
TRIM56,22.136488940164156,-0.016968042451642077,0.49229348076953516,-0.03446733120478917,0.9725044927836954,0.9983074871032279
PDK3,75.5175070989267,-0.020290549990100958,0.5720575513475484,-0.03546942076422939,0.971705429720556,0.9983074871032279
ATP6V0D2,41.719668069399845,-0.020448462498726047,0.5754061598707918,-0.03553744107174274,0.9716511915615811,0.9983074871032279
SQLE,11.563007187716819,0.020343948080532505,0.5662626299538017,0.0359267007999314,0.9713408054470668,0.9983074871032279
GPR108,4.49361260047528,-0.0272066517397716,0.6856684784840339,-0.039679017766608794,0.9683490298975834,0.9983074871032279
PVALB,41.947451603959266,0.038830206548003815,1.0931721262800076,0.035520670180404654,0.9716645643538562,0.9983074871032279
MICAL2,10.918796793770685,-0.01633017082203469,0.4744072447001022,-0.034422262738331176,0.9725404308916565,0.9983074871032279
SRGAP2,45.48453075978033,-0.011132813217869896,0.32173522858950737,-0.034602406664251024,0.9723967824100592,0.9983074871032279
PHTF2,46.226925560200165,-0.011960659024244421,0.3036444340028787,-0.039390345038009256,0.9685791774804572,0.9983074871032279
ITGB5-AS1,7.03148741853173,-0.03572979017857387,0.9664802754901611,-0.036968980210644355,0.970509739031224,0.9983074871032279
PTP4A1,23.24531713117254,0.028601406553426398,0.8318398662706847,0.0343833082701994,0.9725714936727081,0.9983074871032279
VSX2,184.18532992677729,0.016559411487037875,0.4536145197834615,0.03650547053683977,0.9708793167608262,0.9983074871032279
MOCOS,43.41259902904225,0.02954013860916781,0.7667946879065548,0.03852418264635619,0.9692697508287815,0.9983074871032279
SMAD6,63.31137577623122,0.018067799529173166,0.4618299820028285,0.03912218832311001,0.9687929707854641,0.9983074871032279
ATP6V1E1,36.02102062653214,0.011755720940222985,0.3077370362489168,0.03820053992693368,0.969527790412169,0.9983074871032279
PHB2,7.351308306043913,-0.025699595406300905,0.7147461883139158,-0.03595625387933327,0.9713172407265379,0.9983074871032279
AKAP6,103.51410170317222,0.015642238189589278,0.40629456776039763,0.0384997473035719,0.9692892329584989,0.9983074871032279
PXDC1,9.614519914150348,-0.028802356834946714,0.7341604218686165,-0.03923169375112556,0.96870566512068,0.9983074871032279
TCHP,40.476895279398306,-0.012526566817187015,0.33649225583068465,-0.037226909684037725,0.9703040826539674,0.9983074871032279
NFATC2IP,29.2753479711569,-0.014708079229431457,0.3983265553660514,-0.03692467657827917,0.9705450640966822,0.9983074871032279
ATP6V0D1,22.546478994960992,0.01965869424472752,0.557371137066578,0.03527038437654027,0.9718641384753065,0.9983074871032279
GPATCH2,59.05157607044768,0.014674056910304916,0.4155613518066108,0.03531140912529749,0.9718314258389426,0.9983074871032279
RBM4,19.20654309519782,-0.024519800318330353,0.6765244740847228,-0.03624377425739616,0.9710879820916247,0.9983074871032279
TRMT44,14.172628852628176,-0.014581296980843237,0.4151981035810775,-0.035118891090975046,0.9719849377908439,0.9983074871032279
SLC6A16,15.457883611257,0.016788538103077146,0.4318882341753026,0.0388724136815978,0.9689921106326108,0.9983074871032279
CEP131,7.060563624603977,0.020238843225870225,0.5817493109859739,0.0347896299035895,0.9722474897654989,0.9983074871032279
SPATA6L,19.972626423627375,0.01892369228702044,0.5001601432394888,0.03783526644976851,0.9698190259321564,0.9983074871032279
COL11A2,11.254787104043102,0.019688921111252092,0.5120239691364444,0.038453123873201676,0.9693264055477517,0.9983074871032279
R3HDM1,143.2948278754016,0.011418135637217336,0.3106038897667988,0.036761083854391086,0.9706755036459577,0.9983074871032279
HADH,10.841357449174327,-0.01636972394145267,0.4532335324940578,-0.036117636423265494,0.971188559670186,0.9983074871032279
RAB2B,13.516184691348142,0.014538237165409567,0.4213746804631837,0.03450192391585759,0.9724769082001452,0.9983074871032279
FLAD1,5.8815209950270475,-0.022295908941664028,0.6204614176048602,-0.03593440028508451,0.9713346661109715,0.9983074871032279
MARK4,52.120489892485175,-0.016578473721452977,0.42058017341119047,-0.039418105677665,0.9685570448839137,0.9983074871032279
FAM171B,35.21378106401316,-0.015258123425986668,0.4268711934606892,-0.03574409250314474,0.9714864122651583,0.9983074871032279
FCHSD2,275.9519271842971,-0.012489492690403784,0.330863373798766,-0.037748187558529836,0.969888455237344,0.9983074871032279
LCLAT1,60.88972807281953,-0.01239171664549489,0.32564403133013714,-0.0380529518532222,0.9696454630989688,0.9983074871032279
YME1L1,59.245997709786096,0.009888583043287907,0.2640174132001228,0.037454283501340314,0.9701227910293511,0.9983074871032279
LINC02196,4.828244043676574,-0.02969563544715639,0.7795029218634209,-0.038095605050675434,0.9696114554298104,0.9983074871032279
